conn_ID,conn_ConnectionTypeID,conn_Reference,conn_StatusTypeID,conn_LevelID,conn_Amps,conn_Voltage,conn_PowerKW,conn_CurrentTypeID,conn_Quantity,conn_Comments,conn_ConnectionType_FormalName,conn_ConnectionType_IsDiscontinued,conn_ConnectionType_IsObsolete,conn_ConnectionType_ID,conn_ConnectionType_Title,conn_StatusType_IsOperational,conn_StatusType_IsUserSelectable,conn_StatusType_ID,conn_StatusType_Title,conn_Level_Comments,conn_Level_IsFastChargeCapable,conn_Level_ID,conn_Level_Title,conn_CurrentType_Description,conn_CurrentType_ID,conn_CurrentType_Title,conn_StatusType,conn_CurrentType,ID,UUID,UsageCost,NumberOfPoints,OperatorInfo_Title,UsageType_Title,AddressInfo_Title,AddressInfo_AddressLine1,AddressInfo_Town,AddressInfo_Postcode,AddressInfo_Latitude,AddressInfo_Longitude,AddressInfo_Country_Title,DateLastVerified
421647,25,suby1100010616,50.0,2,7.0,230.0,5.0,10.0,,,IEC 62196-2 Type 2,False,False,25,Type 2 (Socket Only),True,True,50.0,Operational,"Over 2 kW, usually non-domestic socket type",False,2,Level 2 : Medium (Over 2kW),Alternating Current - Single Phase,10.0,AC (Single-Phase),,,253992,C9EEE5DC-574E-4FBC-B353-08831DC0331A,,,Shell Recharge Solutions (UK),Public - Pay At Location,Shell Recharge/Ubitricity,null,London,W1G 6BD,51.522387,-0.148563,United Kingdom,2023-05-04 09:47:00+00:00
420088,25,suby1100008199,50.0,2,7.0,230.0,5.0,10.0,,,IEC 62196-2 Type 2,False,False,25,Type 2 (Socket Only),True,True,50.0,Operational,"Over 2 kW, usually non-domestic socket type",False,2,Level 2 : Medium (Over 2kW),Alternating Current - Single Phase,10.0,AC (Single-Phase),,,252575,0BB8C574-AC04-446A-BFDE-FE7F22779DEF,,,Shell Recharge Solutions (UK),Public - Pay At Location,Shell Recharge/Ubitricity,null,London,SW1V 2QA,51.49,-0.13492,United Kingdom,2023-05-04 09:44:00+00:00
419507,25,suby1100007110,50.0,2,7.0,230.0,5.0,10.0,,,IEC 62196-2 Type 2,False,False,25,Type 2 (Socket Only),True,True,50.0,Operational,"Over 2 kW, usually non-domestic socket type",False,2,Level 2 : Medium (Over 2kW),Alternating Current - Single Phase,10.0,AC (Single-Phase),,,252032,FBC874C8-9D98-455D-B553-59E9066E6088,,,Shell Recharge Solutions (UK),Public - Pay At Location,Shell Recharge/Ubitricity,null,London,SE5 7LE,51.477629,-0.091764,United Kingdom,2023-05-04 09:44:00+00:00
266454,25,suby1100005061,50.0,2,16.0,230.0,3.7,10.0,,,IEC 62196-2 Type 2,False,False,25,Type 2 (Socket Only),True,True,50.0,Operational,"Over 2 kW, usually non-domestic socket type",False,2,Level 2 : Medium (Over 2kW),Alternating Current - Single Phase,10.0,AC (Single-Phase),,,173429,DC71EE8E-8DC9-4825-A89C-522C9FC021BF,,,Shell Recharge Solutions (UK),Public,19 Mornington Place,19 Mornington Place,London,NW1 7RW,51.533607,-0.141407,United Kingdom,2023-05-04 09:48:00+00:00
390183,25,GB*CGY*E*02386,50.0,2,22.0,230.0,5.1,10.0,1.0,,IEC 62196-2 Type 2,False,False,25,Type 2 (Socket Only),True,True,50.0,Operational,"Over 2 kW, usually non-domestic socket type",False,2,Level 2 : Medium (Over 2kW),Alternating Current - Single Phase,10.0,AC (Single-Phase),,,236914,A90CC6D2-FF50-4482-8F35-2D4C2A7D40CF,Day (07:00-00:00): £0.65/kWh Night (00:00-0700): £0.29/kWh ,1,Char.gy,Public,The Highshore School,The Highshore School,Farmers Road,SE5 0TW,51.4782442,-0.1016002,United Kingdom,2023-03-01 10:48:00+00:00
190442,25,suby1100002811,50.0,2,,,5.5,10.0,1.0,,IEC 62196-2 Type 2,False,False,25,Type 2 (Socket Only),True,True,50.0,Operational,"Over 2 kW, usually non-domestic socket type",False,2,Level 2 : Medium (Over 2kW),Alternating Current - Single Phase,10.0,AC (Single-Phase),,,136015,35C41E31-7287-4DA7-BC70-C1EAC2CECA55,,1,Shell Recharge Solutions (UK),Public - Pay At Location,44 Trigon Road,44 Trigon Road,London,SW8 1NH,51.481133,-0.11596,United Kingdom,2023-06-18 16:20:00+00:00
389280,25,GB*CGY*E*02095,50.0,2,22.0,230.0,5.1,10.0,1.0,,IEC 62196-2 Type 2,False,False,25,Type 2 (Socket Only),True,True,50.0,Operational,"Over 2 kW, usually non-domestic socket type",False,2,Level 2 : Medium (Over 2kW),Alternating Current - Single Phase,10.0,AC (Single-Phase),,,236038,922E4570-D211-40A9-B9E8-F52CE1900566,Day (07:00-00:00): £0.65/kWh Night (00:00-0700): £0.29/kWh ,1,Char.gy,Public,21 Bird in Bush Road,21 Bird in Bush Road,London,SE15 6RN,51.4797949,-0.0702069,United Kingdom,2023-02-28 20:35:00+00:00
389264,25,GB*CGY*E*00999,50.0,2,22.0,230.0,5.1,10.0,1.0,,IEC 62196-2 Type 2,False,False,25,Type 2 (Socket Only),True,True,50.0,Operational,"Over 2 kW, usually non-domestic socket type",False,2,Level 2 : Medium (Over 2kW),Alternating Current - Single Phase,10.0,AC (Single-Phase),,,236022,0482E99E-B6CE-418D-8238-680CC614651B,Day (07:00-00:00): £0.65/kWh Night (00:00-0700): £0.29/kWh ,1,Char.gy,Public,Rosemary Court,Rosemary Court,Blakes Road,SE15 6FJ,51.47813,-0.0800076,United Kingdom,2023-03-01 10:18:00+00:00
132963,3,,50.0,2,13.0,230.0,3.0,10.0,1.0,,BS1363 / Type G,,,3,BS1363 3 Pin 13 Amp,True,True,50.0,Operational,"Over 2 kW, usually non-domestic socket type",False,2,Level 2 : Medium (Over 2kW),Alternating Current - Single Phase,10.0,AC (Single-Phase),,,93929,FC90917B-71B1-4945-A17D-6193F8C34EC8,£0.59/kWh; other tariffs available,1,BP Pulse (UK),Public - Membership Required,Charlwood St. Between Vauxhall Bridge RD and Tachbrook St,Charlwood St. Between Vauxhall Bridge RD and Tachbrook Street,London,SW1V 2EE,51.491459,-0.137107,United Kingdom,2023-04-03 16:57:00+00:00
132964,25,,50.0,2,16.0,230.0,4.0,10.0,1.0,,IEC 62196-2 Type 2,False,False,25,Type 2 (Socket Only),True,True,50.0,Operational,"Over 2 kW, usually non-domestic socket type",False,2,Level 2 : Medium (Over 2kW),Alternating Current - Single Phase,10.0,AC (Single-Phase),,,93929,FC90917B-71B1-4945-A17D-6193F8C34EC8,£0.59/kWh; other tariffs available,1,BP Pulse (UK),Public - Membership Required,Charlwood St. Between Vauxhall Bridge RD and Tachbrook St,Charlwood St. Between Vauxhall Bridge RD and Tachbrook Street,London,SW1V 2EE,51.491459,-0.137107,United Kingdom,2023-04-03 16:57:00+00:00
334275,25,suby1100005665,50.0,2,,,5.5,10.0,,,IEC 62196-2 Type 2,False,False,25,Type 2 (Socket Only),True,True,50.0,Operational,"Over 2 kW, usually non-domestic socket type",False,2,Level 2 : Medium (Over 2kW),Alternating Current - Single Phase,10.0,AC (Single-Phase),,,200381,2FF34E33-4CE7-439A-8B1E-0F02B8AA4C9D,,,Shell Recharge Solutions (UK),Public - Pay At Location,29 Offley Road,29 Offley Road,London,SW9 0LS,51.480154,-0.112672,United Kingdom,2023-06-18 15:35:00+00:00
389241,25,GB*CGY*E*00800,50.0,2,22.0,230.0,5.1,10.0,1.0,,IEC 62196-2 Type 2,False,False,25,Type 2 (Socket Only),True,True,50.0,Operational,"Over 2 kW, usually non-domestic socket type",False,2,Level 2 : Medium (Over 2kW),Alternating Current - Single Phase,10.0,AC (Single-Phase),,,235999,79FD6688-FAD6-4046-8AAC-3BEF6C4A2D7A,Day (07:00-00:00): £0.65/kWh Night (00:00-0700): £0.29/kWh ,1,Char.gy,Public,64 Ethnard Road,64 Ethnard Road,London,SE15 1RU,51.481302,-0.064425,United Kingdom,2023-03-01 10:08:00+00:00
457305,25,islington-boleynroad-1-1_0,50.0,2,32.0,230.0,7.0,10.0,,,IEC 62196-2 Type 2,False,False,25,Type 2 (Socket Only),True,True,50.0,Operational,"Over 2 kW, usually non-domestic socket type",False,2,Level 2 : Medium (Over 2kW),Alternating Current - Single Phase,10.0,AC (Single-Phase),,,268176,1A697B29-BF54-494F-9543-62DA30D79F35,,,Total Energies (UK),Public,Boleyn Road,Boleyn Road junction with Shellgrove Road,Islington,N16 8LP,51.55081,-0.078632,United Kingdom,2023-12-07 08:11:00+00:00
457308,25,slington-highburynewpark-1-1_0,50.0,2,32.0,230.0,7.0,10.0,,,IEC 62196-2 Type 2,False,False,25,Type 2 (Socket Only),True,True,50.0,Operational,"Over 2 kW, usually non-domestic socket type",False,2,Level 2 : Medium (Over 2kW),Alternating Current - Single Phase,10.0,AC (Single-Phase),,,268179,0885377B-6633-4D13-885B-DC674D68DC1C,,,Total Energies (UK),Public,Highbury New Park,76 Highbury New Park,Islington,N5 2DJ,51.55157,-0.091639,United Kingdom,2023-12-07 08:11:00+00:00
190748,25,suby1100002351,50.0,2,16.0,230.0,3.7,10.0,,,IEC 62196-2 Type 2,False,False,25,Type 2 (Socket Only),True,True,50.0,Operational,"Over 2 kW, usually non-domestic socket type",False,2,Level 2 : Medium (Over 2kW),Alternating Current - Single Phase,10.0,AC (Single-Phase),,,136311,A5459029-F1E3-424B-91AC-F3C28A50A101,,,Shell Recharge Solutions (UK),Public - Pay At Location,Upper Wimpole St 22,Upper Wimpole St 22,London,W1G 6NB,51.520719,-0.149381,United Kingdom,2023-05-05 04:00:00+00:00
448694,25,suby1100008171,50.0,2,7.0,230.0,5.0,10.0,,,IEC 62196-2 Type 2,False,False,25,Type 2 (Socket Only),True,True,50.0,Operational,"Over 2 kW, usually non-domestic socket type",False,2,Level 2 : Medium (Over 2kW),Alternating Current - Single Phase,10.0,AC (Single-Phase),,,264649,469E6EA7-4427-40A2-9D1E-F7A43DC6C3CF,,,Shell Recharge Solutions (UK),Public - Pay At Location,Shell Recharge/Ubitricity,null,London,W1U 2EU,51.517,-0.15009,United Kingdom,2023-05-04 09:46:00+00:00
421082,25,suby1100002504,50.0,2,16.0,230.0,3.7,10.0,,,IEC 62196-2 Type 2,False,False,25,Type 2 (Socket Only),True,True,50.0,Operational,"Over 2 kW, usually non-domestic socket type",False,2,Level 2 : Medium (Over 2kW),Alternating Current - Single Phase,10.0,AC (Single-Phase),,,253484,F976448F-F11A-42F7-AFFB-4B945344EAD4,,,Shell Recharge Solutions (UK),Public - Pay At Location,South St 51,South St 51,London,W1K 2XL,51.508812,-0.149514,United Kingdom,2023-05-05 04:00:00+00:00
390442,25,GB*CGY*E*04724,50.0,2,22.0,230.0,5.1,10.0,1.0,,IEC 62196-2 Type 2,False,False,25,Type 2 (Socket Only),True,True,50.0,Operational,"Over 2 kW, usually non-domestic socket type",False,2,Level 2 : Medium (Over 2kW),Alternating Current - Single Phase,10.0,AC (Single-Phase),,,237158,8CDD5983-8A1C-4CA0-A246-082388C1BB07,Day (07:00-00:00): £0.65/kWh Night (00:00-0700): £0.29/kWh ,1,Char.gy,Public,Applegarth House,Applegarth House,Bird in Bush Road,SE15 iRH,51.4802003,-0.0680307,United Kingdom,2023-02-28 20:42:00+00:00
390174,25,GB*CGY*E*02317,50.0,2,16.0,230.0,3.5,10.0,1.0,,IEC 62196-2 Type 2,False,False,25,Type 2 (Socket Only),True,True,50.0,Operational,"Over 2 kW, usually non-domestic socket type",False,2,Level 2 : Medium (Over 2kW),Alternating Current - Single Phase,10.0,AC (Single-Phase),,,236905,381D4005-2332-46D4-ABCF-82D06DA88A4E,Day (07:00-00:00): £0.65/kWh Night (00:00-0700): £0.29/kWh ,1,Char.gy,Public,Grantham House,Grantham House,Green Hundred Road,SE15 1RP,51.4811279,-0.0646269,United Kingdom,2023-03-01 10:45:00+00:00
390405,25,GB*CGY*E*04074,50.0,2,22.0,230.0,5.1,10.0,1.0,,IEC 62196-2 Type 2,False,False,25,Type 2 (Socket Only),True,True,50.0,Operational,"Over 2 kW, usually non-domestic socket type",False,2,Level 2 : Medium (Over 2kW),Alternating Current - Single Phase,10.0,AC (Single-Phase),,,237123,E66A0E30-44BC-4A50-A638-19782DC3A8F7,Day (07:00-00:00): £0.65/kWh Night (00:00-0700): £0.29/kWh ,1,Char.gy,Public,Locksley Street,Locksley Street,London,E14 7EJ,51.5168014,-0.0310967,United Kingdom,2023-03-01 11:14:00+00:00
448680,25,suby1100010896,50.0,2,7.0,230.0,5.0,10.0,,,IEC 62196-2 Type 2,False,False,25,Type 2 (Socket Only),True,True,50.0,Operational,"Over 2 kW, usually non-domestic socket type",False,2,Level 2 : Medium (Over 2kW),Alternating Current - Single Phase,10.0,AC (Single-Phase),,,264635,7360D4A9-03BF-4A01-9729-C2755468DA65,,,Shell Recharge Solutions (UK),Public - Pay At Location,Shell Recharge/Ubitricity,null,London,W1K 4AF,51.512003,-0.15015,United Kingdom,2023-05-04 09:46:00+00:00
389311,25,GB*CGY*E*02702,50.0,2,22.0,230.0,5.1,10.0,1.0,,IEC 62196-2 Type 2,False,False,25,Type 2 (Socket Only),True,True,50.0,Operational,"Over 2 kW, usually non-domestic socket type",False,2,Level 2 : Medium (Over 2kW),Alternating Current - Single Phase,10.0,AC (Single-Phase),,,236069,987CD016-1570-4324-A2EC-6B46725B073A,Day (07:00-00:00): £0.65/kWh Night (00:00-0700): £0.29/kWh ,1,Char.gy,Public,Blakes Road,Blakes Road,opposite Ferdinand Drive,SE15 6FJ,51.4780177,-0.0797622,United Kingdom,2023-03-01 10:58:00+00:00
390528,25,GB*CGY*E*00880,50.0,2,22.0,230.0,5.1,10.0,1.0,,IEC 62196-2 Type 2,False,False,25,Type 2 (Socket Only),True,True,50.0,Operational,"Over 2 kW, usually non-domestic socket type",False,2,Level 2 : Medium (Over 2kW),Alternating Current - Single Phase,10.0,AC (Single-Phase),,,237242,89ED38C4-4412-41D5-BF8E-39E46E1F3F67,Day (07:00-00:00): £0.65/kWh Night (00:00-0700): £0.29/kWh ,1,Char.gy,Public,Finlay Court,Finlay Court,Redcar Street,SE5 0LE,51.4777416,-0.0987965,United Kingdom,2023-03-01 10:12:00+00:00
457285,25,islington-loughroad-1-1_0,50.0,2,32.0,230.0,7.0,10.0,,,IEC 62196-2 Type 2,False,False,25,Type 2 (Socket Only),True,True,50.0,Operational,"Over 2 kW, usually non-domestic socket type",False,2,Level 2 : Medium (Over 2kW),Alternating Current - Single Phase,10.0,AC (Single-Phase),,,268157,CFEC5B2E-1765-4C87-BB8D-23192D13085E,,,Total Energies (UK),Public,Lough Road,Lough Road junction with MacKenzie Road,Islington,N7 8QX,51.548687,-0.11403,United Kingdom,2023-12-07 08:11:00+00:00
389684,25,GB*CGY*E*00599,50.0,2,22.0,230.0,5.1,10.0,1.0,,IEC 62196-2 Type 2,False,False,25,Type 2 (Socket Only),True,True,50.0,Operational,"Over 2 kW, usually non-domestic socket type",False,2,Level 2 : Medium (Over 2kW),Alternating Current - Single Phase,10.0,AC (Single-Phase),,,236439,613175CB-5ECF-4324-92F7-F0EDD48F4A15,Day (07:00-00:00): £0.65/kWh Night (00:00-0700): £0.29/kWh ,1,Char.gy,Public,145 Farmers Road,145 Farmers Road,London,SE5 0TW,51.4779957,-0.1014094,United Kingdom,2023-03-01 09:54:00+00:00
389461,25,GB*CGY*E*01173,50.0,2,22.0,230.0,5.1,10.0,1.0,,IEC 62196-2 Type 2,False,False,25,Type 2 (Socket Only),True,True,50.0,Operational,"Over 2 kW, usually non-domestic socket type",False,2,Level 2 : Medium (Over 2kW),Alternating Current - Single Phase,10.0,AC (Single-Phase),,,236219,1CD1E34C-D23F-49EE-ABF3-802E3A648845,Day (07:00-00:00): £0.65/kWh Night (00:00-0700): £0.29/kWh ,1,Char.gy,Public,Greenlands Quay,Greenlands Quay,adjacent to Cunard Walk,SE16 7RH,51.4927092,-0.0423449,United Kingdom,2023-03-01 10:27:00+00:00
190409,25,suby1100001397,50.0,2,16.0,230.0,3.7,10.0,,,IEC 62196-2 Type 2,False,False,25,Type 2 (Socket Only),True,True,50.0,Operational,"Over 2 kW, usually non-domestic socket type",False,2,Level 2 : Medium (Over 2kW),Alternating Current - Single Phase,10.0,AC (Single-Phase),,,135982,CB52BA3A-2060-40EB-B831-DDFAA224D6D1,,,Shell Recharge Solutions (UK),Public - Pay At Location,Havil St 7,Havil St 7,London,SE5 7LS,51.477591,-0.084157,United Kingdom,2023-05-05 04:00:00+00:00
62014,1036,,50.0,3,63.0,400.0,43.0,20.0,1.0,,IEC 62196-2,False,False,1036,Type 2 (Tethered Connector) ,True,True,50.0,Operational,40KW and Higher,True,3,Level 3:  High (Over 40kW),Alternating Current - Three Phase,20.0,AC (Three-Phase),,,50342,8E5E229D-DB46-47DD-93F7-E5AAE190BE95,Â£1.80 + Â£0.30/kWh; Â£10.00 overstay after 65 mins,1,The GeniePoint Network ( EQUANS EV Solutions ),Public - Membership Required,Hackney Council Service Centre,Reading Lane,London,E8 1GQ,51.544737,-0.055863,United Kingdom,2018-11-02 08:52:00+00:00
63233,2,,50.0,3,125.0,400.0,50.0,30.0,1.0,,IEC 62196-3 Configuration AA,,,2,CHAdeMO,True,True,50.0,Operational,40KW and Higher,True,3,Level 3:  High (Over 40kW),Direct Current,30.0,DC,,,50342,8E5E229D-DB46-47DD-93F7-E5AAE190BE95,Â£1.80 + Â£0.30/kWh; Â£10.00 overstay after 65 mins,1,The GeniePoint Network ( EQUANS EV Solutions ),Public - Membership Required,Hackney Council Service Centre,Reading Lane,London,E8 1GQ,51.544737,-0.055863,United Kingdom,2018-11-02 08:52:00+00:00
63234,33,,50.0,3,125.0,400.0,50.0,30.0,1.0,,IEC 62196-3 Configuration FF,False,False,33,CCS (Type 2),True,True,50.0,Operational,40KW and Higher,True,3,Level 3:  High (Over 40kW),Direct Current,30.0,DC,,,50342,8E5E229D-DB46-47DD-93F7-E5AAE190BE95,Â£1.80 + Â£0.30/kWh; Â£10.00 overstay after 65 mins,1,The GeniePoint Network ( EQUANS EV Solutions ),Public - Membership Required,Hackney Council Service Centre,Reading Lane,London,E8 1GQ,51.544737,-0.055863,United Kingdom,2018-11-02 08:52:00+00:00
501165,25,islington-ronaldsroad-1-1_0,50.0,2,32.0,400.0,22.0,20.0,,,IEC 62196-2 Type 2,False,False,25,Type 2 (Socket Only),True,True,50.0,Operational,"Over 2 kW, usually non-domestic socket type",False,2,Level 2 : Medium (Over 2kW),Alternating Current - Three Phase,20.0,AC (Three-Phase),,,286333,30DCBBF7-3638-4199-8AB5-70FA6D23C382,,,Total Energies (UK),Public,Ronalds Road,71 Ronalds Road,Islington,N5 1XB,51.55071,-0.104325,United Kingdom,2023-12-07 08:11:00+00:00
500616,25,suby1100008688,50.0,2,16.0,230.0,3.7,10.0,,,IEC 62196-2 Type 2,False,False,25,Type 2 (Socket Only),True,True,50.0,Operational,"Over 2 kW, usually non-domestic socket type",False,2,Level 2 : Medium (Over 2kW),Alternating Current - Single Phase,10.0,AC (Single-Phase),,,285874,0B96F6D3-7B2D-464D-9694-99914C00293C,,,Shell Recharge Solutions (UK),Public - Pay At Location,Tachbrook Street Market,Tachbrook Street Market,London,SW1V 2JS,51.492475,-0.138771,United Kingdom,2023-12-07 08:10:00+00:00
500612,25,suby1100008678,50.0,2,16.0,230.0,3.7,10.0,,,IEC 62196-2 Type 2,False,False,25,Type 2 (Socket Only),True,True,50.0,Operational,"Over 2 kW, usually non-domestic socket type",False,2,Level 2 : Medium (Over 2kW),Alternating Current - Single Phase,10.0,AC (Single-Phase),,,285870,72EC5252-292D-488A-AF00-DF3D012242FA,,,Shell Recharge Solutions (UK),Public - Pay At Location,Tachbrook Street Market Plot 1302,Tachbrook Street Market Plot 1302,London,SW1V 2JS,51.492458,-0.138754,United Kingdom,2023-12-07 08:10:00+00:00
389477,25,GB*CGY*E*02518,50.0,2,13.0,230.0,3.0,10.0,1.0,,IEC 62196-2 Type 2,False,False,25,Type 2 (Socket Only),True,True,50.0,Operational,"Over 2 kW, usually non-domestic socket type",False,2,Level 2 : Medium (Over 2kW),Alternating Current - Single Phase,10.0,AC (Single-Phase),,,236235,221FF9A3-C6EF-4E69-A930-6EBC56B5273B,Day (07:00-00:00): £0.65/kWh Night (00:00-0700): £0.29/kWh ,1,Char.gy,Public,53 Plough Way,53 Plough Way,London,SE16 2LS,51.4922865,-0.0426969,United Kingdom,2023-03-01 10:51:00+00:00
390545,25,GB*CGY*E*03852,50.0,2,16.0,230.0,3.5,10.0,1.0,,IEC 62196-2 Type 2,False,False,25,Type 2 (Socket Only),True,True,50.0,Operational,"Over 2 kW, usually non-domestic socket type",False,2,Level 2 : Medium (Over 2kW),Alternating Current - Single Phase,10.0,AC (Single-Phase),,,237259,6FC1211B-BFB3-4BC7-B20E-C794188A6A41,Day (07:00-00:00): £0.65/kWh Night (00:00-0700): £0.29/kWh ,1,Char.gy,Public,Radnor Road,Radnor Road,adjacent to 24 Bird in Bush Road,SE15 6UR,51.4796704,-0.0695792,United Kingdom,2023-03-01 11:13:00+00:00
389764,25,GB*CGY*E*03194,50.0,2,22.0,230.0,5.1,10.0,1.0,,IEC 62196-2 Type 2,False,False,25,Type 2 (Socket Only),True,True,50.0,Operational,"Over 2 kW, usually non-domestic socket type",False,2,Level 2 : Medium (Over 2kW),Alternating Current - Single Phase,10.0,AC (Single-Phase),,,236519,4E8A6172-4C1B-4AD5-B834-CF2DB071160B,Day (07:00-00:00): £0.65/kWh Night (00:00-0700): £0.29/kWh ,1,Char.gy,Public,Pearl Building,Pearl Building,Blucher Road,SE5 0LH,51.4773853,-0.0950965,United Kingdom,2023-04-07 05:21:00+00:00
422376,25,suby1100002762,50.0,2,16.0,230.0,3.7,10.0,,,IEC 62196-2 Type 2,False,False,25,Type 2 (Socket Only),True,True,50.0,Operational,"Over 2 kW, usually non-domestic socket type",False,2,Level 2 : Medium (Over 2kW),Alternating Current - Single Phase,10.0,AC (Single-Phase),,,254649,3D10B599-419D-4C83-A88E-1E51BD4EF520,,,Shell Recharge Solutions (UK),Public - Pay At Location,Sandringham Road 57,Sandringham Road 57,London,E8 2LR,51.549815,-0.071497,United Kingdom,2023-05-05 04:01:00+00:00
451196,25,GB*CGY*E*04224,50.0,2,16.0,230.0,3.5,10.0,1.0,,IEC 62196-2 Type 2,False,False,25,Type 2 (Socket Only),True,True,50.0,Operational,"Over 2 kW, usually non-domestic socket type",False,2,Level 2 : Medium (Over 2kW),Alternating Current - Single Phase,10.0,AC (Single-Phase),,,265458,E179ECC8-003C-4430-9078-A6A220CD1769,Day (07:00-00:00): £0.65/kWh Night (00:00-0700): £0.29/kWh ,1,Char.gy,Public,Rosemary Road,Rosemary Road,London,SE15 6AD,51.4789658,-0.0727289,United Kingdom,2023-05-27 06:03:00+00:00
266672,1,1,50.0,2,13.0,230.0,3.0,10.0,,,SAE J1772-2009,,,1,Type 1 (J1772),True,True,50.0,Operational,"Over 2 kW, usually non-domestic socket type",False,2,Level 2 : Medium (Over 2kW),Alternating Current - Single Phase,10.0,AC (Single-Phase),,,173595,FE7256C7-DD38-4FFC-B5E4-A224EAB2DD26,,,Total Energies (UK),Public - Membership Required,Leconfield Road,Leconfield Road,Islington ,N5 2SD,51.551764,-0.088516,United Kingdom,2022-08-23 11:09:00+00:00
266673,25,2,50.0,2,32.0,230.0,7.0,10.0,,,IEC 62196-2 Type 2,False,False,25,Type 2 (Socket Only),True,True,50.0,Operational,"Over 2 kW, usually non-domestic socket type",False,2,Level 2 : Medium (Over 2kW),Alternating Current - Single Phase,10.0,AC (Single-Phase),,,173595,FE7256C7-DD38-4FFC-B5E4-A224EAB2DD26,,,Total Energies (UK),Public - Membership Required,Leconfield Road,Leconfield Road,Islington ,N5 2SD,51.551764,-0.088516,United Kingdom,2022-08-23 11:09:00+00:00
500610,25,suby1100008668,50.0,2,16.0,230.0,3.7,10.0,,,IEC 62196-2 Type 2,False,False,25,Type 2 (Socket Only),True,True,50.0,Operational,"Over 2 kW, usually non-domestic socket type",False,2,Level 2 : Medium (Over 2kW),Alternating Current - Single Phase,10.0,AC (Single-Phase),,,285868,C5F53BEB-D8DF-42CD-B4BA-7C99204F389E,,,Shell Recharge Solutions (UK),Public - Pay At Location,Tachbrook Street Market,Tachbrook Street Market,London,SW1V 2JS,51.492448,-0.138901,United Kingdom,2023-12-07 08:10:00+00:00
435588,25,GB*CGY*E*05079,50.0,2,22.0,230.0,5.1,10.0,1.0,,IEC 62196-2 Type 2,False,False,25,Type 2 (Socket Only),True,True,50.0,Operational,"Over 2 kW, usually non-domestic socket type",False,2,Level 2 : Medium (Over 2kW),Alternating Current - Single Phase,10.0,AC (Single-Phase),,,259623,31BDE6AC-D39A-4F66-8DD5-4B1944039B2A,Day (07:00-00:00): £0.65/kWh Night (00:00-0700): £0.29/kWh ,1,Char.gy,Public,47 Carisbrooke Gardens,47 Carisbrooke Gardens,Rosemary Road,SE15 6AD,51.4788461,-0.0732173,United Kingdom,2023-05-27 06:11:00+00:00
389718,25,GB*CGY*E*02174,50.0,2,22.0,230.0,5.1,10.0,1.0,,IEC 62196-2 Type 2,False,False,25,Type 2 (Socket Only),True,True,50.0,Operational,"Over 2 kW, usually non-domestic socket type",False,2,Level 2 : Medium (Over 2kW),Alternating Current - Single Phase,10.0,AC (Single-Phase),,,236473,5CD35513-CE8B-4E8F-8C27-5602C36434C3,Day (07:00-00:00): £0.65/kWh Night (00:00-0700): £0.29/kWh ,1,Char.gy,Public,Comber Grove,Comber Grove,corner of Blucher Road,SE5 0LJ,51.4774068,-0.0964289,United Kingdom,2023-03-01 10:38:00+00:00
